animal.id,sex,vel,max_dist,ud_size,elev_mean,elev_max,elev_min,pine_prop,leftUD
1,m,16.91432064,0,4.13055956,17.11817502,39,7,0.518138032,0
2,f,26.9013438,0,0.728279433,20.4314559,41,5,0.44982734,0
3,m,13.92182577,0,5.14023643,17.67824387,50,5,0.107407511,0
4,m,55.82761508,0,5.41981169,20.69556538,44,6,0.255027311,0
5,m,66.81997821,0,5.892321526,14.95182463,35,3,0.255603839,0
6,f,6.791740068,0,2.856805194,22.32855985,49,7,0.535388273,0
7,f,10.52509713,35.42069263,0.980820672,21.50868878,44,10,0.589506335,1
8,f,115.0546171,0,1.518019001,8.992886179,20,3,0.073253365,0
9,f,38.81499741,1175.479127,0.564873894,10.6239782,22,5,0.013808392,1
10,f,39.74088427,105.3518947,1.62967548,8.498340446,16,4,0.043566956,1
11,f,4.157467217,0,0.59335742,9.981627297,18,5,0.238304933,0
12,f,31.73153956,0,1.392866653,9.5327051,23,4,0.059302159,0
13,f,8.092067041,0,3.256079906,11.84524092,29,4,0.433711715,0
14,f,89.07584807,0,1.421235128,21.78835691,44,10,0.498791499,0
15,f,76.5253994,0,0.797475524,15.74152953,37,6,0.070723174,0
16,f,32.34398568,250.1171957,0.386492565,12.6,27,6,0.264688145,1
17,f,10.30836007,0,0.601400099,20.83699871,43,8,0.60242757,0
18,f,25.72394612,435.4090473,0.651898722,19.50059312,35,7,0,1
19,f,13.21643863,1845.60813,0.432891073,14.69713262,29,6,0,1
20,f,1.143066033,323.0571591,1.145873648,20.82691007,44,8,0.478848607,1
21,f,12.72828601,808.6984623,0.972651038,13.11624204,30,5,0.336811444,1
22,f,2.238254012,496.23998,0.450917181,14.23639456,27,8,0.091591099,1
23,m,29.25076022,33.90951141,2.826826106,16.11782395,40,5,0.395461184,1
24,f,82.3471519,1262.834915,1.051423047,13.03681885,26,6,0.000855983,1
25,m,33.25594637,0,8.929921358,10.2174026,25,3,0.337371392,0
26,m,124.9361513,0,8.420573729,13.14437816,33,4,0.054259961,0
27,f,18.49519058,0,0.641829046,18.49160671,40,7,0.3954324,0
28,m,39.68098997,0,2.600043594,14.89881306,32,5,0.457838477,0
29,m,5.362737221,0,5.791393499,17.61845087,42,5,0.178955203,0
30,m,26.03447765,0,4.44447194,9.36821975,26,3,0.007897451,0
31,m,15.30096316,362.0394994,4.869897132,18.58456174,51,5,0.136594261,1
32,m,84.21702639,0,2.848896133,11.50856211,25,5,0.015690288,0
33,f,10.6864962,0,1.168551718,10.61533377,21,5,0.560266174,0
34,m,29.38727403,129.1665744,2.403163598,8.378967618,22,3,0.033580735,1
35,f,9.499891137,0,0.28652146,14.36461126,22,8,0,0
36,m,42.31106937,0,3.935624004,20.98822375,48,9,0.53424819,0
37,m,4.253993254,0,7.703230648,13.79480233,39,4,0.109123047,0
38,m,11.85286491,228.1556419,1.970218045,13.96745098,31,6,0.16800171,1
39,f,44.57167445,100.2166477,1.787199786,9.879273042,24,4,0.010071622,1
40,f,50.02903767,0,1.339239398,9.373417722,20,4,0.175398066,0
41,f,12.40913872,0,0.902552089,12.79777207,25,6,0,0
42,f,25.99107278,382.3877221,0.810420606,13.02190476,26,6,0.347844067,1
43,f,0.249735722,1683.069045,2.124792976,10.1053207,31,4,0.034026844,1
44,f,80.76686389,278.7593636,1.351148393,16.1276474,40,4,0.131073686,1
45,f,41.17121562,1672.037686,0.404659428,15.11641221,27,6,0,1
46,f,22.44455836,0,0.746497732,11.1939834,20,6,0.032150131,0
47,f,10.55094262,0,1.051530758,13.17767988,27,5,0.28701015,0
48,f,37.64130256,272.0271776,1.246610311,18.83962848,51,5,0.298649864,1
49,f,46.97479433,979.4176783,0.668630252,16.94083527,31,7,0.278330212,1
50,f,49.03130247,628.7503752,1.348071027,7.99598163,22,4,0,1
